idDrink,strDrink,strAlcoholic,strCategory,strGlass,strIBA,strDrinkThumb,strInstructions,ingredients
11936,Pink Gin,alc,Ordinary Drink,White wine glass,,http://www.thecocktaildb.com/images/media/drink/qyr51e1504888618.jpg,"Pour the bitters into a wine glass. Swirl the glass to coat the inside with the bitters, shake out the excess. Pour the gin into the glass. Do not add ice.","3 dashes  Bitters, 2 oz  Gin"
11938,Pink Lady,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/5ia6j21504887829.jpg,"Shake all ingredients with ice, strain into a cocktail glass, and serve.","1 1/2 oz  Gin, 1 tsp  Grenadine, 1 tsp  Light cream, 1  Egg white"
13535,Pink Panty Pulldowns,alc,Ordinary Drink,Collins Glass,,http://www.thecocktaildb.com/images/media/drink/squsuy1468926657.jpg,Shake well,"1 L  Sprite, 2 cups  Pink lemonade, 2 cups  Vodka"
16992,Pink Penocha,alc,Punch / Party Drink,Punch bowl,,http://www.thecocktaildb.com/images/media/drink/6vigjx1503564007.jpg,mix all ingredients into bowl keep iced stir frequently,"750 ml  Everclear, 1750 ml  Vodka, 1750 ml  Peach schnapps, 1 gal  Orange juice, 1 gal  Cranberry juice"
13214,Pisco Sour,alc,Cocktail,Cocktail glass,New Era Drinks,http://www.thecocktaildb.com/images/media/drink/tsssur1439907622.jpg,"Vigorously shake and strain contents in a cocktail shaker with ice cubes, then pour into glass and garnish with bitters.[1]","2 oz  Pisco, 1 oz  Lemon juice, 1-2 tblsp  Sugar, Ice"
17191,Planter's Punch,alc,Punch / Party Drink,Collins glass,Unforgettables,http://www.thecocktaildb.com/images/media/drink/yvos231504351384.jpg,"Pour all ingredients, except the bitters, into shaker filled with ice. Shake well. Pour into large glass, filled with ice. Add Angostura bitters, ""on top"". Garnish with cocktail cherry and pineapple.","1 part  Dark rum, 1/2 part  Orgeat syrup, 2 parts  Orange juice, 1 part  Pineapple juice"
13072,Popped cherry,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/sxvrwv1473344825.jpg,Served over ice in a tall glass with a popped cherry (can add more popped cherries if in the mood)!,"2 oz  Vodka, 2 oz  Cherry liqueur, 4 oz  Cranberry juice, 4 oz  Orange juice"
11959,Poppy Cocktail,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/cslw1w1504389915.jpg,"Shake ingredients with ice, strain into a cocktail glass, and serve.","1 1/2 oz  Gin, 3/4 oz white  Creme de Cacao"
11961,Port And Starboard,alc,Ordinary Drink,Pousse cafe glass,,http://www.thecocktaildb.com/images/media/drink/wxvupx1441553911.jpg,"Pour carefully into a pousse-cafe glass, so that creme de menthe floats on grenadine. Serve without mixing.","1 tblsp  Grenadine, 1/2 oz  Green Creme de Menthe"
11963,Port Wine Cocktail,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/qruprq1441553976.jpg,"Stir ingredients with ice, strain into a cocktail glass, and serve.","2 1/2 oz  Port, 1/2 tsp  Brandy"
11965,Port Wine Flip,alc,Ordinary Drink,Whiskey sour glass,,http://www.thecocktaildb.com/images/media/drink/vrprxu1441553844.jpg,Shake all ingredients (except nutmeg) with ice and strain into a whiskey sour glass. Sprinkle nutmeg on top and serve.,"1 1/2 oz  Port, 2 tsp  Light cream, 1 tsp  Powdered sugar, 1 whole  Egg, Nutmeg"
17192,Porto flip,alc,Ordinary Drink,Cocktail glass,Unforgettables,http://www.thecocktaildb.com/images/media/drink/64x5j41504351518.jpg,"Shake ingredients together in a mixer with ice. Strain into glass, garnish and serve.","3 parts Brandy, 9 parts Port, 2 parts Egg Yolk"
15092,Pysch Vitamin Light,nalc,Ordinary Drink,Collins Glass,,http://www.thecocktaildb.com/images/media/drink/xsqsxw1441553580.jpg,Shake with ice.,"1 part  Orange juice, 1 part  Apple juice, 1 part  Pineapple juice, Ice"
11983,Quaker's Cocktail,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/yrqppx1478962314.jpg,"Shake all ingredients with ice, strain into a cocktail glass, and serve.","3/4 oz  Light rum, 3/4 oz  Brandy, Juice of 1/4  Lemon, 2 tsp  Raspberry syrup"
11985,Quarter Deck Cocktail,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/qrwvps1478963017.jpg,"Stir all ingredients with ice, strain into a cocktail glass, and serve.","1 1/2  Light rum, 1/3 oz cream  Sherry, Juice of 1/2  Lime"
11987,Queen Bee,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/rvvpxu1478963194.jpg,"Shake all ingredients with ice, strain into a cocktail glass, and serve.","1 oz  Coffee brandy, 1 1/2 oz  Lime vodka, 1/2 oz cream  Sherry"
11989,Queen Charlotte,alc,Ordinary Drink,Collins glass,,http://www.thecocktaildb.com/images/media/drink/vqruyt1478963249.jpg,"Pour red wine and grenadine into a collins glass over ice cubes. Fill with lemon-lime soda, stir, and serve.","2 oz  Red wine, 1 oz  Grenadine, Lemon-lime soda"
11991,Queen Elizabeth,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/vpqspv1478963339.jpg,"Stir all ingredients with ice, strain into a cocktail glass, and serve.","1/2 oz  Dry Vermouth, 1 1/2 oz  Gin, 1 1/2 tsp  Benedictine"
11993,Quentin,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/spxtqp1478963398.jpg,"In a shaker half-filled with ice cubes, combine the rum, Kahlua, and cream. Shake well. Strain into a cocktail glass and garnish with the nutmeg.","1 1/2 oz  Dark rum, 1/2 oz  Kahlua, 1 oz  Light cream, 1/8 tsp grated  Nutmeg"
13198,Quick F**K,alc,Shot,Shot glass,,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,"In a shot glass add 1/3 Kahlua first. Then 1/3 Miduri, topping it off with a 1/3 bailey's irish cream","1 part  Kahlua, 1 part  Midori melon liqueur, 1 part  Bailey's irish cream"
15761,Quick-sand,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/vprxqv1478963533.jpg,"Simply add the orange juice, quite a quick pour in order to mix the sambucca with the orange juice. The juice MUST have fruit pulp!","25 ml  Black Sambuca, Add 250 ml  Orange juice"
16984,Radioactive Long Island Iced Tea,alc,Ordinary Drink,Collins Glass,,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Pour all ingredients over ice in a very tall glass. Sip cautiously.,"1 oz  Rum, 1 oz  Vodka, 1 oz  Tequila, 1 oz  Gin, 1 oz  Triple sec, 1 oz  Chambord raspberry liqueur, 1 oz  Midori melon liqueur, 1 oz  Malibu rum"
16031,Radler,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,"Pour beer into large mug, slowly add the 7-up (or Sprite).","12 oz  Beer, 12 oz  7-Up"
12630,Rail Splitter,nalc,Cocktail,Highball glass,,http://www.thecocktaildb.com/images/media/drink/stsuqq1441207660.jpg,Mix sugar syrup with lemon juice in a tall glass. Fill up with ginger ale.,"2 tsp  Sugar syrup, Lemon juice, Ginger ale"
17167,Raspberry Cooler,alc,Other/Unknown,Highball glass,,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Pour the raspberry vodka and soda into a highball glass almost filled with ice cubes. Stir well.,"2 oz  Raspberry vodka, 4 oz  Lemon-lime soda, Ice"
14087,Red Snapper,alc,Shot,Old-fashioned glass,,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,"One shot each, shake n shoot","1 shot  Crown Royal, 1 shot  Amaretto, 1 shot  Cranberry juice"
17208,Rose,alc,Ordinary Drink,Cocktail glass,Contemporary Classics,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,"Shake together in a cocktail shaker, then strain into chilled glass. Garnish and serve.","1/2 oz  Dry Vermouth, 1 oz  Gin, 1/2 oz  Apricot brandy, 1/2 tsp  Lemon juice, 1 tsp  Grenadine, Powdered sugar"
17122,Royal Bitch,alc,Shot,Shot glass,,http://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,Into a shot glass layer the Crown Royal on top of the Frangelico.,"1 part  Frangelico, 1 part  Crown Royal"
12055,Royal Fizz,alc,Ordinary Drink,Collins glass,,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Shake all ingredients (except cola) with ice and strain into a chilled collins glass. Fill with cola and serve.,"1 oz  Gin, 2 oz  Sweet and sour, 1 whole  Egg, Coca-Cola"
15082,Royal Flush,alc,Shot,Old-fashioned glass,,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Pour all the ingredients into tumbler over ice. Strain into glass.,"1 1/2 oz  Crown Royal, 1 oz  Peach schnapps, 1/2 oz  Chambord raspberry liqueur, 1 oz  Cranberry juice"
12057,Royal Gin Fizz,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,"Shake all ingredients (except carbonated water) with ice and strain into a highball glass over two ice cubes. Fill with carbonated water, stir, and serve.","2 oz  Gin, Juice of 1/2  Lemon, 1 tsp  Powdered sugar, 1 whole  Egg, Carbonated water"
17114,Ruby Tuesday,alc,Cocktail,Highball glass,,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Pour gin and cranberry into a highball filled with ice cubes. Add grenadine and stir.,"2 oz  Gin, 5 oz  Cranberry juice, 2 splashes  Grenadine"
12067,Rum Cobbler,alc,Ordinary Drink,Old-fashioned glass,,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,"In an old-fashioned glass, dissolve the sugar in the club soda. Add crushed ice until the glass is almost full. Add the rum. Stir well. Garnish with the cherry and the orange and lemon slices.","1 tsp superfine  Sugar, 3 oz  Club soda, 1  Lemon, 2 oz  Dark rum, 1  Maraschino cherry, 1  Orange"
12071,Rum Cooler,alc,Ordinary Drink,Collins glass,,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Pour the rum and soda into a collins glass almost filled with ice cubes. Stir well and garnish with the lemon wedge.,"2 oz light or dark  Rum, 4 oz  Lemon-lime soda, 1  Lemon"
12087,Rum Milk Punch,alc,Ordinary Drink,Collins glass,,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Shake all ingredients (except nutmeg) with ice and strain into a collins glass. Sprinkle nutmeg on top and serve.,"2 oz  Light rum, 1 cup  Milk, 1 tsp  Powdered sugar, Nutmeg"
12089,Rum Old-fashioned,alc,Ordinary Drink,Old-fashioned glass,,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,"Stir powdered sugar, water, and bitters in an old-fashioned glass. When sugar has dissolved add ice cubes and light rum. Add the twist of lime peel, float 151 proof rum on top, and serve.","1 1/2 oz  Light rum, 1 tsp  151 proof rum, 1/2 tsp  Powdered sugar, 1 dash  Bitters, 1 tsp  Water, Twist of  Lime peel"
14978,Rum Punch,alc,Punch / Party Drink,Punch bowl,,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Mix all ingredients in a punch bowl and serve.,"mikey bottle  Rum, large bottle  Ginger ale, 355 ml frozen  Fruit punch, 355 ml frozen  Orange juice, crushed  Ice"
16250,Rum Runner,alc,Punch / Party Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Mix all ingredients in glass & add ice.,"1 1/2 oz  Malibu rum, 1 oz  Blackberry brandy, 3-4 oz  Orange juice, 3-4 oz  Pineapple juice, 3-4 oz  Cranberry juice"
12091,Rum Screwdriver,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/pwl7v81504886372.jpg,"Pour rum into a highball glass over ice cubes. Add orange juice, stir, and serve.","1 1/2 oz  Light rum, 5 oz  Orange juice"
12093,Rum Sour,alc,Ordinary Drink,Whiskey sour glass,,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,"In a shaker half-filled with ice cubes, combine the rum, lemon juice, and sugar. Shake well. Strain into a sour glass and garnish with the orange slice and the cherry.","2 oz  Light rum, 1 oz  Lemon juice, 1/2 tsp superfine  Sugar, 1  Orange, 1  Maraschino cherry"
12097,Rum Toddy,alc,Ordinary Drink,Old-fashioned glass,,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Dissolve powdered sugar in water in an old-fashioned glass. Add rum and one ice cube and stir. Add the twist of lemon peel and serve.,"2 oz light or dark  Rum, 2 tsp  Powdered sugar, 1 twist of  Lemon peel, 2 tsp  Water"
17214,Russian Spring Punch,alc,Ordinary Drink,Highball glass,New Era Drinks,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,"Pour the ingredients into an highball glass, top with Sparkling wine.","2.5 cl Vodka, 1.5 cl Creme de Cassis, 1 cl Sugar Syrup, 2.5 cl Lemon Juice"
12101,Rusty Nail,alc,Ordinary Drink,Old-fashioned glass,Unforgettables,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Pour the Scotch and Drambuie into an old-fashioned glass almost filled with ice cubes. Stir well. Garnish with the lemon twist.,"1 1/2 oz  Scotch, 1/2 oz  Drambuie, 1 twist of  Lemon peel"
12107,Salty Dog,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,"Pour all ingredients over ice cubes in a highball glass. Stir well and serve. (Vodka may be substituted for gin, if preferred.)","5 oz  Grapefruit juice, 1 1/2 oz  Gin, 1/4 tsp  Salt"
15184,San Francisco,alc,Ordinary Drink,Highball glass,,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,"Take a tall glass and put in a few ice cubes, fill the vodka over it and fill with juice then the ""creme"", to end fill in the grenadine but very carefully at the side of the glass so it will lay down in the bottom. garnish with orange and strawberry.","2 cl  Vodka, 2 cl  Creme de Banane, Grenadine, Orange juice"
13020,Sangria #1,alc,Punch / Party Drink,Pitcher,,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Mix all together in a pitcher and refrigerate. Add cloves and cinnamon sticks to taste. Serve in wine glasses.,"1 bottle  Red wine, 1/2 cup  Sugar, 1 cup  Orange juice, 1 cup  Lemon juice, Cloves, Cinnamon"
13026,Sangria - The World's Best,alc,Punch / Party Drink,Pitcher,,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,"Mix wine, sugar and fruit, and let sit in the fridge for 18-24 hours. The mixture will have a somewhat syrupy consistency. Before serving stir in brandy and cut the mixture with soda water until it have a thinner, more wine like consistency. Serve from a pitcher in wine glasses.","1 1/2 L  Red wine, 1 cup  Sugar, 1 large  Lemon, 1 large  Orange, 1 large  Apple, 3-4 oz plain  Brandy, Soda water"
12127,Sazerac,alc,Ordinary Drink,Old-fashioned glass,Unforgettables,http://www.thecocktaildb.com/images/media/drink/vvpxwy1439907208.jpg,"Rinse a chilled old-fashioned glass with the absinthe, add crushed ice, and set it aside. Stir the remaining ingredients over ice and set it aside. Discard the ice and any excess absinthe from the prepared glass, and strain the drink into the glass. Add the lemon peel for garnish.","1 tsp  Ricard, 1/2 tsp superfine  Sugar, 2 dashes  Peychaud bitters, 1 tsp  Water, 2 oz  Bourbon, 1 twist of  Lemon peel"
12130,Scooter,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/twuptu1483388307.jpg,"Shake all ingredients well with cracked ice, strain into a cocktail glass, and serve.","1 oz  Brandy, 1 oz  Amaretto, 1 oz  Light cream"
12138,Scotch Cobbler,alc,Ordinary Drink,Old-fashioned glass,,http://www.thecocktaildb.com/images/media/drink/1q7coh1504736227.jpg,"Pour scotch, brandy, and curacao over ice in an old-fashioned glass. Add the orange slice, top with the mint sprig, and serve.","2 oz  Scotch, 4 dashes  Brandy, 4 dashes  Curacao, 1 slice  Orange, 1  Mint"
12158,Scotch Sour,alc,Ordinary Drink,Whiskey sour glass,,http://www.thecocktaildb.com/images/media/drink/0dnb6k1504890436.jpg,"Shake scotch, juice of lime, and powdered sugar with ice and strain into a whiskey sour glass. Decorate with 1/2 slice lemon, top with the cherry, and serve.","1 1/2 oz  Scotch, Juice of 1/2  Lime, 1/2 tsp  Powdered sugar, 1/2 slice  Lemon, 1  Cherry"
12854,Scottish Highland Liqueur,alc,Homemade Liqueur,Collins Glass,,http://www.thecocktaildb.com/images/media/drink/upqvvp1441253441.jpg,"Combine all ingreds in aging container. Cover tightly and shake gently several times during the first 24 hrs. After 24 hrs, remove the lemon zest. Cover again and let stand in a cool, dark place for 2 weeks, shaking gently every other day. Strain through a wire sieve to remove the angelica root and fennel. Return to aging container, cover and let stand undisturbed in a cool dark place for 6 months. Siphon or pour clear liqueur into a sterile bottle. The cloudy dregs may be saved for cooking.","1 fifth  Johnnie Walker, 1 1/2 cup mild  Honey, 2 tsp dried and chopped  Angelica root, 1/4 tsp crushed  Fennel seeds, 2 2 inch strips  Lemon peel"
13625,Screaming Orgasm,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/x894cs1504388670.jpg,"Pour first vodka, then Bailey's, then Kahlua into a cocktail glass over crushed ice. Stir. Caution: use only high quality vodka. Cheap vodka can cause the Bailey's to curdle. Test your brand of vodka by mixing 1 Tsp each of vodka and Bailey's first.","1 oz  Vodka, 1 1/2 oz  Bailey's irish cream, 1/2 oz  Kahlua"
12162,Screwdriver,alc,Ordinary Drink,Highball glass,Unforgettables,http://www.thecocktaildb.com/images/media/drink/8xnyke1504352207.jpg,Mix in a highball glass with ice. Garnish and serve.,"2 oz  Vodka, Orange juice"
13377,Sea breeze,alc,Ordinary Drink,Highball glass,Contemporary Classics,http://www.thecocktaildb.com/images/media/drink/7rfuks1504371562.jpg,Build all ingredients in a highball glass filled with ice. Garnish with lime wedge.,"1 1/2 oz  Vodka, 4 oz  Cranberry juice, 1 oz  Grapefruit juice"
12754,Sex on the Beach,alc,Ordinary Drink,Highball glass,Contemporary Classics,http://www.thecocktaildb.com/images/media/drink/twsvwr1469092365.jpg,Build all ingredients in a highball glass filled with ice. Garnish with orange slice.,"1 oz  Vodka, 3/4 oz  Peach schnapps, Cranberry juice, Grapefruit juice"
12186,Shanghai Cocktail,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/ttyrxr1478820678.jpg,"Shake all ingredients with ice, strain into a cocktail glass, and serve.","1 oz Jamaican  Light rum, 1 tsp  Anisette, 1/2 tsp  Grenadine, Juice of 1/4  Lemon"
16273,Shark Attack,alc,Cocktail,Pitcher,,http://www.thecocktaildb.com/images/media/drink/uv96zr1504793256.jpg,Mix lemonade and water according to instructions on back of can. If the instructions say to add 4 1/3 cans of water do so. Mix into pitcher. Add 1 1/2 cup of Vodka (Absolut). Mix well. Pour into glass of crushed ice. Excellent!,"1 can  Lemonade, 3 cans  Water, 1 1/2 cup  Vodka"
12188,Sherry Eggnog,alc,Ordinary Drink,Collins glass,,http://www.thecocktaildb.com/images/media/drink/xwrpsv1478820541.jpg,"Shake sherry, powdered sugar, and egg with ice and strain into a collins glass. Fill with milk and stir. Sprinkle nutmeg on top and serve.","2 oz cream  Sherry, 1 tsp  Powdered sugar, 1 whole  Egg, Milk, Nutmeg"
12190,Sherry Flip,alc,Ordinary Drink,Whiskey sour glass,,http://www.thecocktaildb.com/images/media/drink/qrryvq1478820428.jpg,Shake all ingredients (except nutmeg) with ice and strain into a whiskey sour glass. Sprinkle nutmeg on top and serve.,"1 1/2 oz cream  Sherry, 2 tsp  Light cream, 1 tsp  Powdered sugar, 1 whole  Egg, Nutmeg"
16985,Shot-gun,alc,Shot,Shot glass,,http://www.thecocktaildb.com/images/media/drink/2j1m881503563583.jpg,Pour one part Jack Daneils and one part Jim Beam into shot glass then float Wild Turkey on top.,"1 part  Jim Beam, 1 part  Jack Daniels, 1 oz  Wild Turkey"
12196,Sidecar,alc,Ordinary Drink,Cocktail glass,Unforgettables,http://www.thecocktaildb.com/images/media/drink/stwxuq1439906852.jpg,Pour all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass.,"2 oz  Cognac, 1/2 oz  Cointreau, 1 oz  Lemon juice"
12198,Sidecar Cocktail,alc,Ordinary Drink,Cocktail glass,,http://www.thecocktaildb.com/images/media/drink/ewjxui1504820428.jpg,"Shake all ingredients with ice, strain into a cocktail glass, and serve.","1 oz  Brandy, 1/2 oz  Triple sec, Juice of 1/4  Lemon"
12214,Singapore Sling,alc,Ordinary Drink,Hurricane glass,Contemporary Classics,http://www.thecocktaildb.com/images/media/drink/tvtrrt1439906288.jpg,Pour all ingredients into cocktail shaker filled with ice cubes. Shake well. Strain into highball glass. Garnish with pineapple and cocktail cherry.,"1/2 oz  Cherry brandy, 1/2 oz  Grenadine, 1 oz  Gin, 2 oz  Sweet and sour, Carbonated water, Cherry"
